,Place_id,Type,area_ping,Month,house_age,room,hall,bathroom,compartment,main_area,trading_floors_count,building_total_floors,min_floors_height,City_Land_Usage,Parking_Area,Main_Usage_Business,Building_Material_S,Building_Material_R,Building_Material_C,Building_Material_steel,Building_Material_B,Building_Material_W,Building_Material_iron,Building_Material_tile,Building_Material_clay,Building_Material_RC_reinforce,Non_City_Land_Code,Transaction_Land,Transaction_Building,Transaction_Parking,Note_Null,Note_Additions,Note_Presold,Note_Relationships,Note_Balcony,Note_PublicUtilities,Note_PartRegister,Note_Negotiate,Note_Parking,Note_OnlyParking,Note_Gov,Note_Overbuild,Note_Decoration,Note_Furniture,Note_Layer,Note_BuildWithLandholder,Note_BlankHouse,Note_Defect,Note_Debt,Note_Elevator,Note_Renewal,Note_DistressSale_,Note_OverdueInherit,Note_DeformedLand,Parking_Space_Types,Building_Types,Transfer_Total_Ping
0,205,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
1,106,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
2,116,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
3,234,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
4,231,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
5,236,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
6,247,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
7,248,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
8,232,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
9,226,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
10,233,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
11,251,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
12,224,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
13,244,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
14,252,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
15,249,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
16,206,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
17,200,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
18,201,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
19,202,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
20,203,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
21,204,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
22,237,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
23,239,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
24,235,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
25,238,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
26,222,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
27,220,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
28,223,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
29,242,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
30,243,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
31,241,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
32,227,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
33,228,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
34,221,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
35,207,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
36,208,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
37,253,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
38,110,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
39,108,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
40,100,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
41,115,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
42,105,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
43,103,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
44,104,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
45,114,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
46,111,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
47,112,0,29.0,202207,10.0,4,3,3,0,52.0,1,4,1,1,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10.0
